2023;;4;;8;;12;;17;;7;;5;;3;;AFF30;;sir18;;113;;0.9529363844646055;;0.06226847010466141;;0.8136063866360282;;0.5927636482253816;;0.23658273813892183;;0.8548996145435312;;0.7492023825890136;;0.10046944258420265;;0.9309509229322082;;0.2477938434894218;;0.6265153923916709;;0.5918551252084481;;0.8664175856404659;;0.11157574556328098;;0.772276155026565;;0.4689689778863019;;0.9784850570239212;;0.9258510950142351;;0.5533199672844112;;0.9596447316005959;;0.8821554689056325;;0.5895705377959594;;0.09143843163991361;;0.5480456087378809
2023;;4;;14;;13;;18;;8;;6;;6;;AFF7;;sir19;;94;;0.10597994168555058;;0.24128710041078993;;0.3135119114893504;;0.32493025502968453;;0.6264283139406881;;0.009307310279307424;;0.43051474096581577;;0.5775399525565784;;0.9408577999071449;;0.28765842249415075;;0.8963996017090786;;0.9931160277203323;;0.9644745830525888;;0.04880132501144019;;0.9761694211485771;;0.11735081513869128;;0.5378648686367656;;0.1504792996211719;;0.3140541483729091;;0.7107107412822742;;0.7832217351680952;;0.2412126214150303;;0.9892354596299545;;0.6829555760894472
2023;;5;;10;;14;;19;;9;;7;;7;;AFF3;;sir12;;108;;0.1949233318145086;;0.7731070460584546;;0.7632234565364617;;0.7057705860351299;;0.9306250670078887;;0.3802792394615758;;0.7455505142385532;;0.13303531794496026;;0.8783490100268393;;0.2791260039312601;;0.7295530226836022;;0.7074028196930287;;0.8342389125108693;;0.07903000168061414;;0.10508526038681754;;0.5432801350639042;;0.46641585689257203;;0.7529528438532112;;0.6831791363855126;;0.8277840205479051;;0.012570244333377945;;0.22403520670265475;;0.40530458425471005;;0.25384399332038254
2023;;3;;21;;15;;20;;10;;8;;8;;AFF2;;sir10;;120;;0.42365528744408276;;0.8628089542860518;;0.18378721807578335;;0.26347727207517047;;0.04090526333422195;;0.24415021022389083;;0.5669817782768249;;0.09772661569138597;;0.41036086306680664;;0.14064044569596967;;0.3009541247716613;;0.8195723490817818;;0.5986442558211966;;0.5581747144594768;;0.5982897919047525;;0.8209120027462975;;0.9259212921802626;;0.39602340651918866;;0.4378957868240462;;0.4232258948919644;;0.15897718203490352;;0.47409519028455793;;0.1729867690927831;;0.5735727961341479
2023;;3;;9;;15;;21;;10;;5;;9;;AFF7;;sir9;;116;;0.7265147752332065;;0.8090046063434746;;0.6647996048299539;;0.5429704609309097;;0.9277596941576438;;0.6295828256110776;;0.7622558998152024;;0.10765707973737926;;0.8153768925241507;;0.7441122734057921;;0.9545245533133988;;0.5558596652869972;;0.8673006783038518;;0.2803592714678026;;0.45302038062426175;;0.4421344307475076;;0.7272335246682564;;0.6948457214700263;;0.1345733147951832;;0.3563848200957519;;0.8487333866438868;;0.8021730549619496;;0.9796451044182642;;0.8485640732857493
2023;;2;;12;;16;;22;;7;;6;;3;;AFF30;;sir11;;110;;0.1068060372644336;;0.3674586702628664;;0.9668425126713776;;0.5726227178340743;;0.06140279447576058;;0.9645699811044651;;0.038258058126908856;;0.011532396801132272;;0.3874066436940572;;0.6759218680965362;;0.26669478216983133;;0.011856184728431085;;0.8066698043047735;;0.3857106449612919;;0.43019502628852213;;0.9994093252374763;;0.5189072178469352;;0.8130678648104688;;0.3418509106233242;;0.3537206118321612;;0.22236088835867696;;0.031148845720128437;;0.33526584979988683;;0.3196767954884828
2023;;1;;12;;17;;23;;8;;7;;6;;AFF12;;sir3;;95;;0.6657765177973171;;0.5596010865295135;;0.16415302920639052;;0.5267590864677375;;0.994671389748933;;0.7667233819976325;;0.27150605745432443;;0.04730170629441888;;0.27787664692070013;;0.9267383558249987;;0.06686683555136952;;0.7921751092083773;;0.6951113016865081;;0.40013318718039326;;0.9165841420091198;;0.5584851598021054;;0.9932195912094911;;0.2766376650781752;;0.2922206262323369;;0.1327177482270323;;0.8326256851658005;;0.1159710531783007;;0.3545529556445083;;0.509629336267712
2023;;5;;23;;12;;17;;9;;8;;7;;AFF23;;sir4;;115;;0.9061828746813455;;0.5041003226848145;;0.6185831919003462;;0.6786789620367931;;0.4908604395205789;;0.9284445166946925;;0.8574558097460593;;0.7531274662844835;;0.5829540435267848;;0.9170848413162492;;0.07730055133867253;;0.3526423851775673;;0.92480936493662;;0.4325430833939303;;0.4239318625021732;;0.42857868717793235;;0.5381014321466089;;0.4430649544755606;;0.24527009932287813;;0.9993240445589202;;0.04337932583206772;;0.12712340586839477;;0.7817647181982046;;0.8945617375487253
2023;;4;;7;;18;;18;;10;;5;;8;;AFF20;;sir15;;104;;0.8132852635140345;;0.90998293913485;;0.2243041474786519;;0.7494201125212052;;0.7591137368927141;;0.10414551734465627;;0.4491701573920337;;0.6558404818869576;;0.6351408632008582;;0.04536344339721532;;0.8826285964168191;;0.8184973794321313;;0.9999562392453167;;0.9337514951767536;;0.6209211577979876;;0.5658533195766748;;0.7627610106060172;;0.08533876202656587;;0.8879811487858665;;0.13227955620324583;;0.074229078601454;;0.0851852901451653;;0.9270296927491454;;0.0525180272352922
2023;;1;;26;;12;;19;;10;;6;;9;;AFF7;;sir17;;105;;0.9999612306293999;;0.020345972893969222;;0.6126658005090871;;0.21128612760315524;;0.37225066212131475;;0.7434907067085972;;0.07525071153952745;;0.7443076680401216;;0.5824714279993909;;0.783829707829502;;0.8245508793057735;;0.009893993142271906;;0.9410683499802629;;0.4266411716448929;;0.9905740371322892;;0.5279824237544876;;0.20231670282459724;;0.17808677339390877;;0.4225723521390593;;0.34696069217214953;;0.6483939678444387;;0.4085643994424637;;0.19738431321714678;;0.10575474245001226
