2023;;1;;3;;descriocionxerc;;0.6477298480583545;;0.1284346918051925;;0.374409898772591;;0.07712057508200365;;0.943976269545687;;0.35568222117401593;;0.23950398786502503;;0.3661907793834509;;0.7002002481179471;;0.36759374501392805;;0.20843416427191386;;0.43511082842006144;;0.2792697221594883;;0.3950271802725842;;0.36016670235957204;;0.5915550856155266;;0.19728865758882497;;0.18218164393078395;;0.060882566486593626;;0.16240044643536777;;0.5343511509355735;;0.0816334262802969;;0.6579973321108032;;0.1718907627966767
2023;;1;;15;;descriocionxerc;;0.041084021283358974;;0.30560902817431257;;0.6526264309688061;;0.9931097803376323;;0.5899297015664834;;0.8914399398966186;;0.9313082928564149;;0.1654504892821651;;0.779988787830652;;0.8518100121076224;;0.45696346322777814;;0.04296492351162806;;0.7043041552711942;;0.7419816816296244;;0.3397168741362627;;0.23774287707746256;;0.8413513635708324;;0.16609645928775774;;0.4196538286485948;;0.7761310577815104;;0.4644760177782328;;0.20210699157562284;;0.5673721479575546;;0.2438612743625187
2023;;1;;21;;descriocionxerc;;0.9812023314097729;;0.37166452196468547;;0.9611342057633743;;0.30258683735580527;;0.5534101981934131;;0.4959411607358388;;0.12142107847367922;;0.2975536197405221;;0.13078834520774252;;0.4281684070541908;;0.9122608441388583;;0.30852996324792115;;0.11872376050509448;;0.9270485078661487;;0.8194377474768062;;0.7813459568020514;;0.7262385613368014;;0.6970069494245342;;0.007389120927949189;;0.7836549295455998;;0.2476443512808464;;0.0505206953832672;;0.5941101878933159;;0.44525199139843485
2023;;1;;14;;descriocionxerc;;0.5690927388372694;;0.4577413105923739;;0.9310295869502827;;0.37819712697901586;;0.5951688516813891;;0.2484800193650507;;0.1845122556763341;;0.12326170611536358;;0.6274189620432173;;0.44683737923152544;;0.8497112758815097;;0.9516967878580994;;0.02648814104448527;;0.40570380356665137;;0.7874780396846877;;0.7081464087769412;;0.920783043549965;;0.2539272411665454;;0.6995051879043485;;0.9743759821954211;;0.7504050550241309;;0.2214776475506013;;0.5864659490962394;;0.3865918426484519
2023;;1;;21;;descriocionxerc;;0.9686347133982738;;0.8607458747332954;;0.8798665431885149;;0.7699827904017363;;0.7292083635678955;;0.6134246816395487;;0.6499568887375899;;0.9209628532202379;;0.967379738328897;;0.8549570901578687;;0.23663674294790749;;0.3873766520962666;;0.33070544336074537;;0.4375909929285531;;0.05053824800936069;;0.31250654820644563;;0.8983138391767339;;0.47480662190857525;;0.7518869943428548;;0.2111650560250955;;0.07013531904243053;;0.5929433492102834;;0.5073429994370919;;0.48592210582942263
2023;;1;;13;;descriocionxerc;;0.7676249958678656;;0.48986589710697037;;0.8609649478160766;;0.9367869646841791;;0.9470021800996019;;0.4843538075696753;;0.6304759808285634;;0.7021822658933549;;0.14497403427946787;;0.5787419476743728;;0.7224165428734453;;0.5295784399777823;;0.3406876478287645;;0.2527499824259297;;0.8235972118480059;;0.43185535042236345;;0.91355341688158;;0.26263628601372657;;0.04903047173944708;;0.8897480136488464;;0.1194115342604336;;0.07278217012133925;;0.2909713457191997;;0.6374914264243907
2023;;1;;13;;descriocionxerc;;0.7678404530549707;;0.9335709370388456;;0.020152586465243094;;0.6743490692204487;;0.4189212417498759;;0.820202737378434;;0.5534481979905436;;0.08339889971604264;;0.24132096649819113;;0.7339512792306346;;0.6205189464014924;;0.16609210183210232;;0.7885437110528613;;0.42069118664552807;;0.9331359687996656;;0.2853228269152158;;0.4928524274910463;;0.8986592408515528;;0.8415053798019991;;0.6114104663859157;;0.671743184830252;;0.9624533123794502;;0.12201278149406913;;0.8039224463195767
2023;;1;;16;;descriocionxerc;;0.6057698639028266;;0.1502509487444792;;0.9508923929544405;;0.19245511430486673;;0.03962151983783713;;0.19225654411755044;;0.1461939686894621;;0.7842657216192648;;0.6466746791232333;;0.2991648619989661;;0.2699719489047614;;0.15779712532501688;;0.4981674606313864;;0.2868157530490333;;0.7692798336935751;;0.5468674416467535;;0.16186634671852795;;0.2679457057339676;;0.6744363254797224;;0.759114817703345;;0.06718466814888435;;0.7358566189848308;;0.670341948939652;;0.16146660053835682
2023;;1;;15;;descriocionxerc;;0.03440595619984865;;0.44552943418064506;;0.8088838052927672;;0.9512363055370305;;0.7551175692533116;;0.815112476207172;;0.34133675392988616;;0.0449517123239489;;0.7732225802200735;;0.8806831687836857;;0.9947268863121491;;0.8156956460840938;;0.580023094725128;;0.49589719610574656;;0.7548003629806469;;0.31138259217636977;;0.5715192101580938;;0.8970689174207316;;0.3111003115031058;;0.5938969710667619;;0.8870693559048302;;0.6927482416140438;;0.016195623349709698;;0.013146431751445586
2023;;1;;18;;descriocionxerc;;0.9274845340154068;;0.36570059018646184;;0.00040629942960990206;;0.60285337947973;;0.5485781508778272;;0.5430490476746763;;0.09665577091175148;;0.851581576608895;;0.16646951278837352;;0.967669561979314;;0.018930780867683406;;0.050840974405372164;;0.5123347167842562;;0.14772153921337228;;0.1399800272188193;;0.8089154037573154;;0.029181835051473204;;0.6371198174686054;;0.17453209525431967;;0.32170503797291994;;0.9038406396839109;;0.5125530480558849;;0.4484579612400432;;0.09298118570733527
